advertiser_id,marketplace_id,time_window_start,timedata_pst,campaign_id,ad_group_id,ad_id,asin ,keyword_id,keyword_text,placement,currency,cost,impressions,clicks,attributed_sales_7d,attributed_conversions_7d,attributed_units_ordered_7d
ADVER_1,MARKET_99,09-07-2023 11:00,19-03-2037 21:30,982176575237.00,132142798751832.00,57098705515561.00,,96761854378619.00,"asin=""B07WHQBW31""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,20-03-2037 21:30,982176575237.00,132142798751832.00,57098705515561.00,,96866467159938.00,"asin=""B07WGKCMML""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,21-03-2037 21:30,982176575237.00,132142798751832.00,57098705515561.00,,97681156291393.00,"asin=""B011397ARC""",Detail Page on-Amazon,USD,0,29,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,22-03-2037 21:30,982176575237.00,132142798751832.00,57098705515561.00,,98221745066765.00,"asin=""B07K6H8618""",Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,23-03-2037 21:30,982176575237.00,132142798751832.00,57098705515561.00,,98221745066765.00,"asin=""B07K6H8618""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,24-03-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,112497193642980.00,"asin=""B073DRF48K""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,25-03-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,148499785247767.00,"asin=""B083Z16P9G""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,26-03-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,177421591809559.00,"asin=""B07CVR21VN""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,27-03-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,185022174104631.00,"asin=""B006MIUM20""",Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,28-03-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,213234407290431.00,"asin=""B01L3L9WB2""",Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,29-03-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,228006688395780.00,"asin=""B011397784""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,30-03-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,267407601180197.00,"asin=""B09MR4B13C""",Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,31-03-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,267407601180197.00,"asin=""B09MR4B13C""",Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,01-04-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,31372127286799.00,"asin=""B09KT5HMNY""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,02-04-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,42705475755753.00,"asin=""B09MR3Y296""",Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,03-04-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,42782683755717.00,"asin=""B08YDJS51B""",Other on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,04-04-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,67315178879205.00,"category=""3732981""",Detail Page on-Amazon,USD,0,48,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,05-04-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,67315178879205.00,"category=""3732981""",Other on-Amazon,USD,0,10,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,06-04-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,7884805667077.00,"asin=""B07QKKBJH5""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,07-04-2037 21:30,982176575237.00,214147102752863.00,123614494022996.00,,91785928018020.00,"asin=""B08J82L976""",Other on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,08-04-2037 21:30,982176575237.00,73826410285671.00,221112654514708.00,,100112657472457.00,"category=""3732981""",Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,09-04-2037 21:30,982176575237.00,73826410285671.00,65173134440548.00,,100112657472457.00,"category=""3732981""",Detail Page on-Amazon,USD,0,23,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,10-04-2037 21:30,982176575237.00,73826410285671.00,65173134440548.00,,100112657472457.00,"category=""3732981""",Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,11-04-2037 21:30,982176575237.00,73826410285671.00,65173134440548.00,,110717045074198.00,"asin=""B09MR4B13C""",Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,12-04-2037 21:30,982176575237.00,73826410285671.00,65173134440548.00,,133198782322621.00,"asin=""B083Z73YNY""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,13-04-2037 21:30,982176575237.00,73826410285671.00,65173134440548.00,,172815480647871.00,"asin=""B01L3L9WB2""",Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,14-04-2037 21:30,982176575237.00,73826410285671.00,65173134440548.00,,247844695332974.00,"asin=""B09VC7FRZT""",Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,15-04-2037 21:30,982176575237.00,73826410285671.00,65173134440548.00,,256404242918639.00,"asin=""B0113977EI""",Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,16-04-2037 21:30,997303818969.00,153553817248388.00,102419608461946.00,,77209505772373.00,napqueen 10 inch victoria hybrid full,Detail Page on-Amazon,USD,0,44,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,17-04-2037 21:30,997303818969.00,153553817248388.00,179408721002557.00,,396647792633428.00,napqueen 12 inch victoria hybrid queen,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,18-04-2037 21:30,997303818969.00,153553817248388.00,239167815964395.00,,141972009695115.00,green tea,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,19-04-2037 21:30,997303818969.00,153553817248388.00,239167815964395.00,,172665391594995.00,napqueen,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,20-04-2037 21:30,997303818969.00,153553817248388.00,239167815964395.00,,172665391594995.00,napqueen,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,21-04-2037 21:30,997303818969.00,153553817248388.00,239167815964395.00,,450805788398990.00,twin mattress nap queen,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,22-04-2037 21:30,997303818969.00,153553817248388.00,239167815964395.00,,554101711985655.00,green tea mattress,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,23-04-2037 21:30,997303818969.00,153553817248388.00,239167815964395.00,,554101711985655.00,green tea mattress,Top of Search on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,24-04-2037 21:30,997303818969.00,153553817248388.00,249102144652973.00,,141972009695115.00,green tea,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 11:00,25-04-2037 21:30,997303818969.00,153553817248388.00,90110274658292.00,,313540289252196.00,napqueen 12 inch victoria hybrid twin,Detail Page on-Amazon,USD,0,6,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,26-04-2037 21:30,124319604784.00,171223880617134.00,11318404744659.00,,117692249821104.00,substitutes,Detail Page on-Amazon,USD,0,11,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,27-04-2037 21:30,124319604784.00,171223880617134.00,11318404744659.00,,117692249821104.00,substitutes,Other on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,28-04-2037 21:30,124319604784.00,171223880617134.00,11318404744659.00,,179203707274290.00,loose-match,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,29-04-2037 21:30,124319604784.00,171223880617134.00,11318404744659.00,,83691806118067.00,close-match,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,30-04-2037 21:30,124319604784.00,171223880617134.00,12761087718580.00,,117692249821104.00,substitutes,Detail Page on-Amazon,USD,0,19,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,01-05-2037 21:30,124319604784.00,171223880617134.00,145418972846292.00,,117692249821104.00,substitutes,Detail Page on-Amazon,USD,0,67,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,02-05-2037 21:30,124319604784.00,171223880617134.00,145418972846292.00,,179203707274290.00,loose-match,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,03-05-2037 21:30,124319604784.00,171223880617134.00,145418972846292.00,,179203707274290.00,loose-match,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,04-05-2037 21:30,124319604784.00,171223880617134.00,145418972846292.00,,83691806118067.00,close-match,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,05-05-2037 21:30,124319604784.00,171223880617134.00,163784631685050.00,,117692249821104.00,substitutes,Detail Page on-Amazon,USD,0,46,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,06-05-2037 21:30,124319604784.00,171223880617134.00,163784631685050.00,,117692249821104.00,substitutes,Other on-Amazon,USD,0.54,8,1,,,
ADVER_1,MARKET_99,09-07-2023 12:00,07-05-2037 21:30,124319604784.00,171223880617134.00,163784631685050.00,,117692249821104.00,substitutes,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,08-05-2037 21:30,124319604784.00,171223880617134.00,163784631685050.00,,179203707274290.00,loose-match,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,09-05-2037 21:30,124319604784.00,171223880617134.00,163784631685050.00,,179203707274290.00,loose-match,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,10-05-2037 21:30,124319604784.00,171223880617134.00,163784631685050.00,,83691806118067.00,close-match,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,11-05-2037 21:30,124319604784.00,171223880617134.00,163784631685050.00,,83691806118067.00,close-match,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,12-05-2037 21:30,124319604784.00,171223880617134.00,198078724350048.00,,117692249821104.00,substitutes,Detail Page on-Amazon,USD,0,42,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,13-05-2037 21:30,124319604784.00,171223880617134.00,198078724350048.00,,179203707274290.00,loose-match,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,14-05-2037 21:30,124319604784.00,171223880617134.00,198078724350048.00,,83691806118067.00,close-match,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,15-05-2037 21:30,124319604784.00,171223880617134.00,32811452421547.00,,117692249821104.00,substitutes,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,16-05-2037 21:30,124319604784.00,171223880617134.00,32811452421547.00,,117692249821104.00,substitutes,Other on-Amazon,USD,0,0,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,17-05-2037 21:30,124319604784.00,171223880617134.00,38055580039687.00,,117692249821104.00,substitutes,Detail Page on-Amazon,USD,0,10,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,18-05-2037 21:30,127250948729.00,55992892777188.00,207277951190172.00,,104831870467814.00,twin xl size mattress,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,19-05-2037 21:30,127250948729.00,55992892777188.00,207277951190172.00,,247702994406377.00,twin xl memory foam,Detail Page on-Amazon,USD,0,10,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,20-05-2037 21:30,127250948729.00,55992892777188.00,207277951190172.00,,247702994406377.00,twin xl memory foam,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,21-05-2037 21:30,127250948729.00,55992892777188.00,207277951190172.00,,268699665349905.00,twin xl,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,22-05-2037 21:30,145918649701.00,114502802236670.00,149428120883472.00,,202673496868351.00,king mattress sale,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,23-05-2037 21:30,145918649701.00,114502802236670.00,149428120883472.00,,20909288886052.00,king size foam mattress,Detail Page on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,24-05-2037 21:30,145918649701.00,114502802236670.00,149428120883472.00,,20909288886052.00,king size foam mattress,Other on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,25-05-2037 21:30,145918649701.00,114502802236670.00,149428120883472.00,,219237911838354.00,king mattress 10 inch,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,26-05-2037 21:30,145918649701.00,114502802236670.00,149428120883472.00,,51028849528447.00,mattress king size firm,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,27-05-2037 21:30,145918649701.00,114502802236670.00,149428120883472.00,,85530612058911.00,memory foam mattress california king,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,28-05-2037 21:30,145918649701.00,114502802236670.00,267504623916263.00,,204801112059185.00,mattress king memory foam,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,29-05-2037 21:30,145918649701.00,114502802236670.00,267504623916263.00,,66340033094630.00,memory foam mattress king size,Detail Page on-Amazon,USD,0,20,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,30-05-2037 21:30,145918649701.00,152953672220434.00,143400351246662.00,,224727559243973.00,10 inch queen mattresses,Detail Page on-Amazon,USD,0.9,1,1,,,
ADVER_1,MARKET_99,09-07-2023 12:00,31-05-2037 21:30,145918649701.00,152953672220434.00,143400351246662.00,,33482224699292.00,queen pillow top mattress,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,01-06-2037 21:30,145918649701.00,152953672220434.00,143400351246662.00,,48516445843989.00,queen mattress set,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,02-06-2037 21:30,145918649701.00,152953672220434.00,210380523125692.00,,101738081159663.00,queen size mattress hybrid,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,03-06-2037 21:30,145918649701.00,152953672220434.00,210380523125692.00,,224727559243973.00,10 inch queen mattresses,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,04-06-2037 21:30,145918649701.00,152953672220434.00,210380523125692.00,,246510374106020.00,queen mattresses 12',Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,05-06-2037 21:30,145918649701.00,152953672220434.00,210380523125692.00,,33482224699292.00,queen pillow top mattress,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,06-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,119389081506875.00,mattress in box twin,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,07-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,130961953849972.00,twin hybrid mattress,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,08-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,133144652384589.00,full twin mattress,Top of Search on-Amazon,USD,0,0,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,09-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,157565660057805.00,bed box twin,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,10-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,16576376354731.00,hybrid twin mattress,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,11-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,167480607969859.00,twin mattress for adult,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,12-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,177935792908728.00,cheap twin mattresses,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,13-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,20151252248080.00,twin bed box,Detail Page on-Amazon,USD,0,5,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,14-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,20151252248080.00,twin bed box,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,15-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,207373087770540.00,twin mattress with frame,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,16-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,226761117481613.00,colchones twin,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,17-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,24635035143064.00,twin mattresses 8 inch,Detail Page on-Amazon,USD,0,13,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,18-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,24635035143064.00,twin mattresses 8 inch,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,19-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,264780974854505.00,8 in mattress twin,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,20-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,264780974854505.00,8 in mattress twin,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,21-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,271647720434821.00,mattress twin,Other on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,22-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,273458875694269.00,8 inch twin mattress,Detail Page on-Amazon,USD,0,6,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,23-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,280212722888654.00,soft twin mattress,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,24-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,52243948501111.00,twin mattresses,Other on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,25-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,7390561462527.00,twin beds and mattresses,Detail Page on-Amazon,USD,0,12,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,26-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,7390561462527.00,twin beds and mattresses,Other on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,27-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,7390561462527.00,twin beds and mattresses,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,28-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,96716487813065.00,mattress twin size,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,29-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,96716487813065.00,mattress twin size,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,30-06-2037 21:30,145918649701.00,245965190663401.00,17105582084202.00,,99530057068470.00,twin mattress sale,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,01-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,104652265671257.00,folding mattress twin,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,02-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,108059829225893.00,extra long twin mattress,Detail Page on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,03-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,115837054983587.00,cama twin,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,04-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,115837054983587.00,cama twin,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,05-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,119045017380853.00,lucid twin mattresses,Detail Page on-Amazon,USD,0,5,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,06-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,119389081506875.00,mattress in box twin,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,07-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,119953475806937.00,twin hospital bed mattress,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,08-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,12657525344652.00,twin box,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,09-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,130961953849972.00,twin hybrid mattress,Detail Page on-Amazon,USD,0,10,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,10-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,13199981875983.00,lull twin mattress,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,11-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,141210109119911.00,foldable mattress twin,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,12-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,150846784045096.00,mattress for twin bed,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,13-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,153488131808235.00,twin air mattress,Detail Page on-Amazon,USD,0,12,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,14-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,155810139224270.00,foam mattress twin,Detail Page on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,15-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,157565660057805.00,bed box twin,Detail Page on-Amazon,USD,0,17,0,,,
ADVER_1,MARKET_99,09-07-2023 12:00,16-07-2037 21:30,145918649701.00,245965190663401.00,263443803911361.00,,161634832336930.00,twin mattress kids,Detail Page on-Amazon,USD,0,30,0,,,
